"YEAR","AGE_GROUP","FINES","ARRESTS","CHARGES"
2016,"All ages",535,0,0
2016,"All ages",1120,0,0
2016,"All ages",3191,0,0
2016,"All ages",11153,0,0
2016,"All ages",14926,0,0
2016,"All ages",15977,0,0
2016,"All ages",17213,0,0
2016,"All ages",22239,0,0
2016,"All ages",27925,0,0
2016,"All ages",38918,0,0
2016,"All ages",55750,0,0
2016,"All ages",182856,0,0
2016,"All ages",494676,0,0
2016,"All ages",567954,0,0
2016,"All ages",659305,0,0
2016,"All ages",1266642,0,0
2017,"All ages",28,0,0
2017,"All ages",546,0,0
2017,"All ages",1299,0,0
2017,"All ages",2738,0,0
2017,"All ages",7309,0,0
2017,"All ages",11252,0,0
2017,"All ages",13095,0,0
2017,"All ages",15043,0,0
2017,"All ages",16718,0,0
2017,"All ages",22556,0,0
2017,"All ages",22926,0,0
2017,"All ages",29293,0,0
2017,"All ages",41020,0,0
2017,"All ages",52913,0,0
2017,"All ages",107803,0,0
2017,"All ages",162804,0,0
2017,"All ages",253949,0,0
2017,"All ages",478004,0,0
2017,"All ages",646380,0,0
2017,"All ages",733717,0,0
2017,"All ages",1220180,0,0
2018,"All ages",15,0,0
2018,"All ages",197,0,0
2018,"All ages",861,0,0
2018,"All ages",1399,0,0
2018,"All ages",2558,0,0
2018,"All ages",2614,0,0
2018,"All ages",4909,0,0
2018,"All ages",5953,0,0
2018,"All ages",8471,0,0
2018,"All ages",8609,0,0
2018,"All ages",8789,0,0
2018,"All ages",9813,0,0
2018,"All ages",12828,0,0
2018,"All ages",13595,0,0
2018,"All ages",17697,0,0
2018,"All ages",21538,0,0
2018,"All ages",27639,0,0
2018,"All ages",32458,0,0
2018,"All ages",37653,0,0
2018,"All ages",66449,0,0
2018,"All ages",115534,0,0
2018,"All ages",161732,0,0
2018,"All ages",174731,0,0
2018,"All ages",237017,0,0
2018,"All ages",444372,0,0
2018,"All ages",573664,0,0
2018,"All ages",859691,0,0
2018,"All ages",1600565,0,0
2019,"All ages",7,0,0
2019,"All ages",174,0,0
2019,"All ages",760,0,0
2019,"All ages",1098,0,0
2019,"All ages",2355,0,0
2019,"All ages",3521,0,0
2019,"All ages",4386,0,0
2019,"All ages",4469,0,0
2019,"All ages",6738,0,0
2019,"All ages",7567,0,0
2019,"All ages",9009,0,0
2019,"All ages",11580,0,0
2019,"All ages",11835,0,0
2019,"All ages",11850,0,0
2019,"All ages",12292,0,0
2019,"All ages",19348,0,0
2019,"All ages",25463,0,0
2019,"All ages",27208,0,0
2019,"All ages",36694,0,0
2019,"All ages",59330,0,0
2019,"All ages",102262,0,0
2019,"All ages",155049,0,0
2019,"All ages",202914,0,0
2019,"All ages",216237,0,0
2019,"All ages",442556,0,0
2019,"All ages",580734,0,0
2019,"All ages",886731,0,0
2019,"All ages",1004679,0,0
2020,"All ages",5,0,0
2020,"All ages",143,0,0
2020,"All ages",380,0,0
2020,"All ages",812,0,0
2020,"All ages",1332,0,0
2020,"All ages",1966,0,0
2020,"All ages",2111,0,0
2020,"All ages",2804,0,0
2020,"All ages",3935,0,0
2020,"All ages",4823,0,0
2020,"All ages",5430,0,0
2020,"All ages",6108,0,0
2020,"All ages",6325,0,0
2020,"All ages",7757,0,0
2020,"All ages",7889,0,0
2020,"All ages",7912,0,0
2020,"All ages",11715,0,0
2020,"All ages",12878,0,0
2020,"All ages",21231,0,0
2020,"All ages",33009,0,0
2020,"All ages",35321,0,0
2020,"All ages",57612,0,0
2020,"All ages",100223,0,0
2020,"All ages",131789,0,0
2020,"All ages",138847,0,0
2020,"All ages",175237,0,0
2020,"All ages",207863,0,0
2020,"All ages",595363,0,0
2020,"All ages",707453,0,0
2020,"All ages",779069,0,0
2020,"All ages",937192,0,0
2021,"All ages",5,0,0
2021,"All ages",60,0,0
2021,"All ages",309,0,0
2021,"All ages",544,0,0
2021,"All ages",1123,0,0
2021,"All ages",1129,0,0
2021,"All ages",1856,0,0
2021,"All ages",2328,0,0
2021,"All ages",2684,0,0
2021,"All ages",3973,0,0
2021,"All ages",4244,0,0
2021,"All ages",4799,0,0
2021,"All ages",4909,0,0
2021,"All ages",5051,0,0
2021,"All ages",5346,0,0
2021,"All ages",6342,0,0
2021,"All ages",6651,0,0
2021,"All ages",9597,0,0
2021,"All ages",10360,0,0
2021,"All ages",14574,0,0
2021,"All ages",15562,0,0
2021,"All ages",31997,0,0
2021,"All ages",34984,0,0
2021,"All ages",74843,0,0
2021,"All ages",113413,0,0
2021,"All ages",113807,0,0
2021,"All ages",163722,0,0
2021,"All ages",179465,0,0
2021,"All ages",202693,0,0
2021,"All ages",734701,0,0
2021,"All ages",865513,0,0
2021,"All ages",1231672,0,0
2021,"All ages",1273155,0,0
2022,"All ages",2,0,0
2022,"All ages",41,0,0
2022,"All ages",302,0,0
2022,"All ages",374,0,0
2022,"All ages",890,0,0
2022,"All ages",1166,0,0
2022,"All ages",1973,0,0
2022,"All ages",2186,0,0
2022,"All ages",3046,0,0
2022,"All ages",3487,0,0
2022,"All ages",3848,0,0
2022,"All ages",4583,0,0
2022,"All ages",6252,0,0
2022,"All ages",6346,0,0
2022,"All ages",7492,0,0
2022,"All ages",9720,0,0
2022,"All ages",12904,0,0
2022,"All ages",14023,0,0
2022,"All ages",19428,0,0
2022,"All ages",27390,0,0
2022,"All ages",28714,0,0
2022,"All ages",28764,0,0
2022,"All ages",52079,0,0
2022,"All ages",67791,0,0
2022,"All ages",72173,0,0
2022,"All ages",118152,0,0
2022,"All ages",122929,0,0
2022,"All ages",157432,0,0
2022,"All ages",164275,0,0
2022,"All ages",194793,0,0
2022,"All ages",775750,0,0
2022,"All ages",777226,0,0
2022,"All ages",1053321,0,0
2022,"All ages",1255302,0,0
